ct,earfcn_dl,earfcn_ul,rf_state,band,bandwidth,plmn,tac,cell_id,esm_cause,drx,rsrp,rsrq,rssi,l2w,ri,cqi,status,sub_status,rrc,svc,sinr,tx_pwr,tmsi,ip,avg_rsrp,antbar,imsi,missdn,time_boot_ms,lat,lon,alt,vx,vy,vz,hdg,relative_alt
20220901T060704,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-9,-61,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18,21,dfac4192,223.55.215.218,-74,4,4.50E+14,1227091531,2393882,379869561,1287494375,8130,0,0,0,65535,1977
20220901T060706,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-9,-61,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.4,10,dfac4192,223.55.215.218,-75,4,4.50E+14,1227091531,2396212,379869574,1287494379,7480,0,0,0,65535,1326
20220901T060708,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-9,-61,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20.2,1,dfac4192,223.55.215.218,-85,4,4.50E+14,1227091531,2398210,379869583,1287494391,7060,0,0,0,65535,901
20220901T060710,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-9,-61,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20.2,9,dfac4192,223.55.215.218,-85,4,4.50E+14,1227091531,2400543,379869584,1287494391,6870,0,0,0,65535,711
20220901T060713,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-9,-61,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18.4,9,dfac4192,223.55.215.218,-85,4,4.50E+14,1227091531,2402540,379869584,1287494392,6710,0,0,0,65535,558
20220901T060715,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-9,-61,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,12,13,dfac4192,223.55.215.218,-85,4,4.50E+14,1227091531,2404870,379869584,1287494394,6270,0,0,0,65535,116
20220901T060717,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-9,-61,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,12,13,dfac4192,223.55.215.218,-85,4,4.50E+14,1227091531,2406868,379869584,1287494393,6200,0,0,0,65535,41
20220901T060719,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-9,-61,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20.2,13,dfac4192,223.55.215.218,-85,4,4.50E+14,1227091531,2409200,379869584,1287494392,6160,0,0,0,65535,6
20220901T060721,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-9,-61,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18.8,14,dfac4192,223.55.215.218,-85,4,4.50E+14,1227091531,2411197,379869583,1287494393,6180,0,0,0,65535,23
20220901T060723,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-9,-61,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17,8,dfac4192,223.55.215.218,-85,4,4.50E+14,1227091531,2413528,379869582,1287494392,6210,0,0,0,65535,52
20220901T060725,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-9,-61,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17,13,dfac4192,223.55.215.218,-85,4,4.50E+14,1227091531,2415528,379869582,1287494391,6160,0,0,0,65535,8
20220901T060728,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-9,-61,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21,12,dfac4192,223.55.215.218,-85,4,4.50E+14,1227091531,2417857,379869583,1287494390,6120,0,0,0,65535,-37
20220901T060730,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-9,-61,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20.2,6,dfac4192,223.55.215.218,-85,4,4.50E+14,1227091531,2419855,379869585,1287494392,6140,0,0,0,65535,-15
20220901T060732,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-9,-61,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20.2,15,dfac4192,223.55.215.218,-85,4,4.50E+14,1227091531,2421853,379869587,1287494393,6110,0,0,0,65535,-42
20220901T060734,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-9,-61,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20.8,19,dfac4192,223.55.215.218,-85,4,4.50E+14,1227091531,2424185,379869589,1287494394,6090,0,0,0,65535,-61
20220901T060736,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-9,-61,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17.8,12,dfac4192,223.55.215.218,-85,4,4.50E+14,1227091531,2426182,379869591,1287494396,6080,0,0,0,65535,-71
20220901T060738,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-9,-61,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,19.8,6,dfac4192,223.55.215.218,-85,4,4.50E+14,1227091531,2428516,379869592,1287494397,6090,0,0,0,65535,-64
20220901T060740,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-9,-61,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,19.8,14,dfac4192,223.55.215.218,-85,4,4.50E+14,1227091531,2430512,379869595,1287494399,6120,0,0,0,65535,-35
20220901T060743,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-9,-61,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.4,9,dfac4192,223.55.215.218,-85,4,4.50E+14,1227091531,2432510,379869601,1287494400,6110,0,0,0,65535,-42
20220901T081518,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-8,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20.4,12,dfbc4192,27.172.102.40,-71,4,4.50E+14,1227091531,755344,379869529,1287494460,1790,0,0,0,65535,-250
20220901T081519,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-69,-8,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.4,-8,dfbc4192,27.172.102.40,-69,4,4.50E+14,1227091531,652116,379870131,1287495457,57150,0,0,0,65535,55104
20220901T081520,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-8,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,10,12,dfbc4192,27.172.102.40,-71,4,4.50E+14,1227091531,757341,379869526,1287494460,1780,0,0,0,65535,-268
20220901T081521,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-69,-8,-42,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.4,0,dfbc4192,27.172.102.40,-69,4,4.50E+14,1227091531,654113,379869731,1287494805,57010,0,0,0,65535,54961
20220901T081522,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-8,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,10,4,dfbc4192,27.172.102.40,-71,4,4.50E+14,1227091531,759671,379869523,1287494460,1770,0,0,0,65535,-279
20220901T081523,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-62,-8,-35,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21.2,0,dfbc4192,27.172.102.40,-69,4,4.50E+14,1227091531,656441,379869558,1287494435,56990,0,0,0,65535,54941
20220901T081525,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-62,-8,-35,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,19.8,-8,dfbc4192,27.172.102.40,-69,4,4.50E+14,1227091531,658439,379869571,1287494475,56970,0,0,0,65535,54920
20220901T081525,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-8,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,8.8,7,dfbc4192,27.172.102.40,-78,4,4.50E+14,1227091531,761669,379869518,1287494459,1730,0,0,0,65535,-313
20220901T081527,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-62,-8,-35,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,19.8,1,dfbc4192,27.172.102.40,-69,4,4.50E+14,1227091531,660772,379869594,1287494459,57040,0,0,0,65535,54996
20220901T081527,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-8,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20,4,dfbc4192,27.172.102.40,-85,4,4.50E+14,1227091531,763669,379869516,1287494460,1710,0,0,0,65535,-337
20220901T081529,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-62,-8,-35,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.2,-2,dfbc4192,27.172.102.40,-69,4,4.50E+14,1227091531,662769,379869585,1287494455,57020,0,0,0,65535,54973
20220901T081529,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-8,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21.2,6,dfbc4192,27.172.102.40,-85,4,4.50E+14,1227091531,765999,379869515,1287494458,1690,0,0,0,65535,-351
20220901T081531,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-8,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21.2,8,dfbc4192,27.172.102.40,-85,4,4.50E+14,1227091531,767996,379869516,1287494457,1700,0,0,0,65535,-347
20220901T081532,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-71,-8,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,10.2,0,dfbc4192,27.172.102.40,-69,4,4.50E+14,1227091531,665099,379869563,1287494460,55050,0,0,0,65535,53002
20220901T081533,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-8,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,17.8,11,dfbc4192,27.172.102.40,-85,4,4.50E+14,1227091531,770329,379869519,1287494454,1690,0,0,0,65535,-353
20220901T081534,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-71,-8,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9,6,dfbc4192,27.172.102.40,-69,4,4.50E+14,1227091531,667099,379869567,1287494457,52070,0,0,0,65535,50027
20220901T081535,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-8,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9.4,8,dfbc4192,27.172.102.40,-85,4,4.50E+14,1227091531,772326,379869522,1287494453,1710,0,0,0,65535,-339
20220901T081536,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-71,-8,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9,0,dfbc4192,27.172.102.40,-69,4,4.50E+14,1227091531,669097,379869577,1287494468,48980,0,0,0,65535,46932
20220901T081537,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-8,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9.4,5,dfbc4192,27.172.102.40,-85,4,4.50E+14,1227091531,774324,379869526,1287494453,1710,0,0,0,65535,-339
20220901T081538,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-66,-8,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,7.2,0,dfbc4192,27.172.102.40,-66,4,4.50E+14,1227091531,671427,379869574,1287494466,45560,0,0,0,65535,43513
20220901T081540,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-66,-8,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,7.6,0,dfbc4192,27.172.102.40,-66,4,4.50E+14,1227091531,673424,379869563,1287494441,42600,0,0,0,65535,40553
20220901T081540,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-8,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,21.4,6,dfbc4192,27.172.102.40,-85,4,4.50E+14,1227091531,776654,379869529,1287494454,1710,0,0,0,65535,-331
20220901T081542,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-66,-8,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,7.6,0,dfbc4192,27.172.102.40,-66,4,4.50E+14,1227091531,675756,379869583,1287494456,39040,0,0,0,65535,36993
20220901T081542,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-8,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14,4,dfbc4192,27.172.102.40,-85,4,4.50E+14,1227091531,778654,379869532,1287494456,1730,0,0,0,65535,-315
20220901T081544,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-66,-8,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,12.8,-5,dfbc4192,27.172.102.40,-66,4,4.50E+14,1227091531,677754,379869565,1287494451,36140,0,0,0,65535,34093
20220901T081544,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-8,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,19,12,dfbc4192,27.172.102.40,-85,4,4.50E+14,1227091531,780984,379869536,1287494456,1740,0,0,0,65535,-308
20220901T081546,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-8,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,19,3,dfbc4192,27.172.102.40,-85,4,4.50E+14,1227091531,782981,379869539,1287494456,1770,0,0,0,65535,6
20220901T081547,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-66,-8,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.2,0,dfbc4192,27.172.102.40,-66,4,4.50E+14,1227091531,679752,379869576,1287494465,33020,0,0,0,65535,30977
20220901T081548,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-8,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.4,5,dfbc4192,27.172.102.40,-85,4,4.50E+14,1227091531,785312,379869544,1287494455,1760,0,0,0,65535,-3
20220901T081549,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-66,-8,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,5.6,6,dfbc4192,27.172.102.40,-66,4,4.50E+14,1227091531,682084,379869572,1287494456,29600,0,0,0,65535,27558
20220901T081550,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-8,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,7.4,8,dfbc4192,27.172.102.40,-85,4,4.50E+14,1227091531,787312,379869548,1287494451,1730,0,0,0,65535,-33
20220901T081551,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-66,-8,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,5.6,0,dfbc4192,27.172.102.40,-66,4,4.50E+14,1227091531,684081,379869579,1287494456,26630,0,0,0,65535,24580
20220901T081552,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-8,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,7.4,9,dfbc4192,27.172.102.40,-85,4,4.50E+14,1227091531,789309,379869551,1287494450,1720,0,0,0,65535,-47
20220901T081553,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-66,-8,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,12,3,dfbc4192,27.172.102.40,-66,4,4.50E+14,1227091531,686415,379869571,1287494464,23120,0,0,0,65535,21076
20220901T081554,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-8,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,8.6,21,dfbc4192,27.172.102.40,-85,4,4.50E+14,1227091531,791639,379869549,1287494440,5970,0,0,0,65535,4204
20220901T081555,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-66,-8,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18.8,7,dfbc4192,27.172.102.40,-66,4,4.50E+14,1227091531,688413,379869570,1287494457,20050,0,0,0,65535,18003
20220901T081557,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-66,-8,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,18.8,0,dfbc4192,27.172.102.40,-66,4,4.50E+14,1227091531,690741,379869577,1287494454,16650,0,0,0,65535,14600
20220901T081557,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-85,-8,-62,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,20.2,5,dfbc4192,27.172.102.40,-85,4,4.50E+14,1227091531,793637,379869544,1287494460,10930,0,0,0,65535,9167
20220901T081559,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-71,-8,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.2,0,dfbc4192,27.172.102.40,-66,4,4.50E+14,1227091531,692739,379869577,1287494457,13660,0,0,0,65535,11610
20220901T081559,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-80,-8,-50,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,13.6,-7,dfbc4192,27.172.102.40,-85,4,4.50E+14,1227091531,795969,379869563,1287494451,16700,0,0,0,65535,14933
20220901T081601,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-80,-8,-50,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,13.6,3,dfbc4192,27.172.102.40,-85,4,4.50E+14,1227091531,797966,379869549,1287494451,21740,0,0,0,65535,19972
20220901T081602,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-71,-8,-43,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16,0,dfbc4192,27.172.102.40,-71,4,4.50E+14,1227091531,695069,379869575,1287494466,11970,0,0,0,65535,9920
20220901T081603,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-72,-8,-50,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.4,-4,dfbc4192,27.172.102.40,-85,4,4.50E+14,1227091531,800297,379869548,1287494451,27620,0,0,0,65535,25851
20220901T081604,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-71,-8,-49,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9.8,12,dfbc4192,27.172.102.40,-71,4,4.50E+14,1227091531,697069,379869577,1287494461,11220,0,0,0,65535,9174
20220901T081605,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.6,-1,dfbc4192,27.172.102.40,-85,4,4.50E+14,1227091531,802297,379869553,1287494451,32560,0,0,0,65535,30790
20220901T081606,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-71,-8,-49,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9.8,0,dfbc4192,27.172.102.40,-71,4,4.50E+14,1227091531,699066,379869576,1287494459,10490,0,0,0,65535,8441
20220901T081607,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.6,-3,dfbc4192,27.172.102.40,-80,4,4.50E+14,1227091531,804294,379869551,1287494444,37570,0,0,0,65535,35800
20220901T081608,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-71,-8,-49,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,16.4,2,dfbc4192,27.172.102.40,-71,4,4.50E+14,1227091531,701397,379869573,1287494460,9690,0,0,0,65535,7642
20220901T081609,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.4,0,dfbc4192,27.172.102.40,-72,4,4.50E+14,1227091531,806624,379869558,1287494455,43420,0,0,0,65535,41651
20220901T081610,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-78,-8,-49,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,15.2,5,dfbc4192,27.172.102.40,-71,4,4.50E+14,1227091531,703394,379869572,1287494456,9020,0,0,0,65535,6970
20220901T081612,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.8,-2,dfbc4192,27.172.102.40,-72,4,4.50E+14,1227091531,808622,379869549,1287494455,48370,0,0,0,65535,46601
20220901T081614,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,12.6,2,dfbc4192,27.172.102.40,-72,4,4.50E+14,1227091531,810954,379869546,1287494445,53850,0,0,0,65535,52080
20220901T081616,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,12.6,-3,dfbc4192,27.172.102.40,-72,4,4.50E+14,1227091531,812952,379869544,1287494460,56440,0,0,0,65535,54671
20220901T081618,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,11,-2,dfbc4192,27.172.102.40,-72,4,4.50E+14,1227091531,815284,379869555,1287494448,56730,0,0,0,65535,54964
20220901T081620,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9,11,dfbc4192,27.172.102.40,-72,4,4.50E+14,1227091531,817281,379869555,1287494445,56920,0,0,0,65535,55154
20220901T081622,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,9,10,dfbc4192,27.172.102.40,-72,4,4.50E+14,1227091531,819615,379869551,1287494448,56780,0,0,0,65535,55013
20220901T081624,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,6.2,11,dfbc4192,27.172.102.40,-72,4,4.50E+14,1227091531,821615,379869557,1287494466,56740,0,0,0,65535,54976
20220901T081627,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.2,-6,dfbc4192,27.172.102.40,-72,4,4.50E+14,1227091531,823616,379869725,1287494769,56640,0,0,0,65535,54877
20220901T081629,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,7.6,-5,dfbc4192,27.172.102.40,-72,4,4.50E+14,1227091531,825939,379870163,1287495576,56890,0,0,0,65535,55122
20220901T081631,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,7.6,1,dfbc4192,27.172.102.40,-72,4,4.50E+14,1227091531,827936,379870534,1287496216,56860,0,0,0,65535,55090
20220901T081633,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,5.6,-5,dfbc4192,27.172.102.40,-72,4,4.50E+14,1227091531,830269,379870820,1287496732,56680,0,0,0,65535,54918
20220901T081635,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,5.4,-4,dfbc4192,27.172.102.40,-72,4,4.50E+14,1227091531,832266,379870935,1287496947,56680,0,0,0,65535,54910
20220901T081637,2500,20500,RXTX,5,10,45005,1810,148926-03(283),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,5.4,9,dfbc4192,27.172.102.40,-72,4,4.50E+14,1227091531,834597,379870944,1287496964,56730,0,0,0,65535,54968
20220901T081640,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,2.2,-1,dfbc4192,27.172.102.40,-72,4,4.50E+14,1227091531,836594,379870943,1287496961,56730,0,0,0,65535,54960
20220901T081642,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,12.8,-13,dfbc4192,27.172.102.40,-72,4,4.50E+14,1227091531,838927,379870937,1287496957,56800,0,0,0,65535,55032
20220901T081644,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14,-15,dfbc4192,27.172.102.40,-72,4,4.50E+14,1227091531,840924,379870946,1287496958,56760,0,0,0,65535,54999
20220901T081646,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14,-12,dfbc4192,27.172.102.40,-72,4,4.50E+14,1227091531,842922,379870944,1287496954,56810,0,0,0,65535,55045
20220901T081648,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,11.8,-4,dfbc4192,27.172.102.40,-72,4,4.50E+14,1227091531,845254,379870942,1287496958,56790,0,0,0,65535,55024
20220901T081650,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.2,-4,dfbc4192,27.172.102.40,-72,4,4.50E+14,1227091531,847252,379870943,1287496961,56730,0,0,0,65535,54968
20220901T081652,2500,20500,RXTX,5,10,45005,1810,148926-07(272),0,640,-72,-8,-44,-,0,0,SRV/REGISTERED,NORMAL_SERVICE,CONNECTED,CS_PS,14.2,-13,dfbc4192,27.172.102.40,-72,4,4.50E+14,1227091531,849581,379870945,1287496955,56770,0,0,0,65535,55007
